feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
1.0135311332810584,-0.7883303128816229,-0.29613137176032395,0.0635078992513996,0.5874549708502174,-0.542556261907935,-1.0838553747316644,-0.04144006152344309,0.4827786537849849,0.46944656114514305,1
0.2984184556327955,-0.36511013756166383,-0.25421483840694714,0.567195332805754,-1.1918648366948181,1.133542157558179,-0.01849556249641385,-0.9016542058899312,1.2888233037938983,-0.12818411822824138,1
-0.4923066683919703,0.7404714351316456,0.39416320636646457,-0.8494590543077061,0.36078476366717926,1.2940129926688364,-1.0987464675344958,-1.1311036358520377,1.3196430266886536,1.2151870429878047,0
-0.5419558191012054,0.43743441935242366,-0.628589821893212,-0.19078127804388464,0.9093479574126042,0.39506289950431883,0.27782069344974414,1.2342469169330252,-0.056014574357595256,0.12724774657056595,0
0.7824875104308955,-1.4521642162554473,0.4387466829287546,-0.12579534473161635,-0.6108346935113975,-0.8748658396878114,0.6734020708515567,0.8298684570328695,0.45879540138542685,-2.454593848158307,1
-0.015075849634177033,0.5753884050916509,1.4693085945262565,-0.19344961430812138,0.4331387362290877,1.1527766484341706,1.4821425734305305,0.36499207515416754,1.1294782951080444,-0.09108902637818869,1
-0.11205100216174842,1.0505066049533525,1.0107447175847462,-0.5936525727887063,-0.08068891388264517,1.4548223637752127,1.1857755092809648,-0.6844762629731033,-0.3695135955629671,0.7714013553771323,1
1.939480148768759,0.0694561952803961,-0.09482140822399518,0.8999061141352818,-0.09015921920375805,-0.18719226388143695,-0.6157789014089026,-3.202156615778045,0.2226653485491891,0.13057011712936217,0
-0.7495384201964297,-0.715003126150568,0.29599332929496364,0.4699048715957576,0.592895706573736,1.1549853152459595,-0.8378667247470762,0.6312366978500135,-0.46879407483961666,1.018471287710182,1
-0.3811717242491247,-0.1858794215334517,1.2052811746403507,-1.479726519229758,0.8630126138561913,-1.5959057568455683,0.47406178785927433,0.7781759654035508,-0.41543642376593304,-1.4418972441022895,1
-0.945634267319499,1.1714070211624108,0.7722047483118096,-0.9392560703601494,0.40166677122731453,-0.40994486598249646,0.6213629305831052,1.3559628370964565,0.6207867053199617,0.5400220931427729,1
1.4251030241113838,-0.08788679591240778,-0.5366406387445478,2.284659609546102,-0.6322928681196295,-1.5006650654524625,1.2642453410517516,0.7539920028827777,-1.3105621495522237,0.4465351210727994,1
-1.506470296822137,0.4259121340590743,-0.1960611433685591,1.3852904205898364,0.709353509922582,0.6527378578824574,-0.9316349063430268,1.5383351944762664,0.3496321460032459,-0.40450215778239595,1
0.9976797034297427,2.189398013814363,0.2558488592433378,0.9506414362250554,-0.8644506906447037,-1.166529178323086,0.9650293469907345,-0.19980855240812168,2.5273221495506775,1.0115023440908593,0
0.3044624911072776,1.1207653420531833,-0.08606125048969965,1.647385231334499,3.1604192182260236,-0.66613529574764,-0.6326656692728184,-2.0170407043609435,-0.43912924286806815,1.0188814249592701,0
-0.6562489161939041,-0.8907342231695466,-0.408424050099768,-0.9848675608969722,-0.5967883271154414,-0.03320119399438494,0.8464676591453346,0.7452743779331081,0.6634485736712906,0.671920774502796,0
0.2894960044768814,-1.3416859795053706,-1.4190599076151877,1.3028158777657588,-0.48170279262651844,-0.32706750018469816,0.6783783168129633,-0.8944894007169791,0.11879562429182189,0.6510166864636254,0
0.40258076693946776,1.6251237183335634,-1.8252332308016712,0.27436095255145165,-0.5504657672304343,-1.1163607324410243,0.6148161592365473,1.3712837945855374,0.453834772928413,0.15716075763677498,0
-0.5823215131513786,-1.47886106117245,0.6113428236511502,-0.03484493085414264,0.2977990234340218,0.5720597518254918,1.4821508283174567,-0.1144567199968546,0.35305353984522303,-0.43184838648185736,0
-1.39320895494633,-0.29637347929079266,-0.0994139290988124,-0.20469474575921115,-1.2554244445594387,-0.9146663069587831,-0.04382245089736712,-0.027524731900842456,1.6518567528613413,0.6031900706483238,0
-1.661995834413246,-0.795300285636783,-1.497646182508529,1.073328043153636,-0.8837977195648793,0.8960575522180433,-0.9908842689006265,1.488684620748032,0.15305077999834663,-0.6964037018661244,0
0.37216490496673865,-0.9265855170444124,1.3426746946444024,0.0989141141768933,2.1631815298787074,-2.212789658001909,0.13626507953494563,-1.4347757796301315,-2.683620405771355,-0.6658476920175834,1
-0.5944553256151265,-0.4816040744233853,0.18424409781691475,-1.3028107944120721,-0.1731159017687209,1.0322834264001721,1.4118109237114804,0.03627236194312858,-1.70587356537473,-0.28102863900392594,0
0.5521673768139486,0.15148305044475904,1.679472508321072,-0.16918832385191132,-0.06761127266583608,0.03216919711158179,-1.2386511890457383,0.4838117333004513,0.6322951846411797,-0.48676905708654283,0
0.798006350368841,0.7671051660281313,-0.011247906276223357,1.093689978353814,-1.642948797185243,-0.7726470872258069,-0.5770464869851191,1.0013636613016221,-0.46338389206650776,0.26396961299720234,0
0.1659934111658777,0.2847260539147261,0.2941455363770149,1.1521113585769525,-0.13705985113071928,0.2364121582176727,0.32825296202113813,-1.5914195632420918,-0.35705591324903413,-0.6702427948773124,1
0.4971406707212416,-0.37842364962954744,-1.3294781799366402,0.6616549049699517,-0.5110017746550012,0.9453343693081369,0.2460679281551646,-0.3385180783710499,-0.6000380677860075,-0.5094801105756117,0
-0.5718347831652232,-0.30451468270551335,-1.4753441267345144,-0.2622397841854353,-0.8135779183865578,-1.5637195396056023,0.6536440914275176,-0.7349086527655823,0.05697198893903881,-0.14715622846806262,0
-0.5079711604715605,-0.5122932065134981,-0.5101560801011324,-1.5954660912611938,0.6230637993494241,-0.7158403530705162,1.0848431122347968,0.8722861465479028,0.5107484947771384,-0.7367040664150328,0
0.9246730889873119,-0.9522538325254788,1.2441979282060167,-1.2371619903453885,0.5412920459797621,0.5941439532691494,0.33716116214261965,1.0615909664270036,1.2281805994263522,0.6039261107581855,0
0.9901527323542882,-0.19278142196653822,-0.462357452273416,-1.1781187583561485,-0.02861621027040967,-0.09144127422544915,-1.2311527853360202,-0.23312661542510327,-2.3191187461800573,-0.14390606335951345,0
-0.9804977540909864,0.9128863686047853,0.09078118849849036,0.13413477818884775,-0.01868024302420424,1.1148397728674575,-1.9951454770643657,1.1065259285823146,-0.8361774586059608,1.9024977305646453,1
0.8659227422127527,0.03895886952065555,0.4889731339027491,-0.9878889932998383,0.3218769692805247,0.3840057242271419,-1.109111137726628,-0.14159088033381073,0.36843115428209167,0.9939975794823074,0
0.7603684594113537,-1.5721234018114327,0.2901403974833178,-0.38113178795173935,0.7759094913739321,0.2448562974854499,1.4943424355348864,-0.5883799207072679,-0.7818597030556897,0.5828345886183127,0
-0.02949452839827339,1.0316169131169715,-0.007564801685855417,0.07876262099844661,-0.5759742895454928,-0.706370162809223,-1.7008115113185425,-0.7324702969765597,0.14284692165850957,0.9161866646816318,1
1.1114937382851742,1.241386725323129,0.24392520123760864,1.0819688530252374,0.296336295047066,0.9903794267778576,-0.5797384889322923,0.24600489501098274,0.40586263909466436,0.2166511225859647,0
1.976645993473696,0.46004052650448274,-1.743414058338113,1.1663005442653631,-0.7181912030481712,0.9268822927434678,-0.14593861389082116,-2.400139732690373,0.4866622620522939,0.5050540327861222,1
1.4410260591774167,0.38725654169772034,0.46279899709413147,0.2498191640732458,-1.0796933525056613,-1.5079350195681258,-0.9427761880027729,-0.4669881772947125,-0.49094163808507224,1.077397590045403,0
0.6540152208950112,-0.3956389637521435,0.4948100443584433,-1.2577762973921929,-2.4495415947296695,0.49827197670989876,1.6183784164662014,-0.16419422372746809,-0.597609156728668,-0.03693880677069137,0
0.8873959980394633,-0.05407590064045185,0.2745048111111572,0.9392814193481418,-0.09053994920249177,0.9472307802660581,1.89415688636972,0.13067778568948438,-0.009117170147269964,-3.3896520068786473,0
-0.43328010326485916,-0.5044055874600903,0.2013185500839234,-0.9746699429574641,0.1911786538678283,-0.012236941368177203,-0.06569798077872474,1.9009377646605063,1.1341429824769034,-0.2695553681745681,0
-0.3482652849346484,-0.38088562822576144,-0.26120773903392747,-1.5788615699146054,0.168848683073625,0.8302596312304051,0.3773988482581991,-0.19945062703937252,0.0017362567100215932,1.463311842110524,1
-0.6180677360373746,0.6461496913958026,1.1462440807293213,0.17917500632340988,-0.4270399953939194,-0.9894421364973822,-0.566706902594079,-0.546249246610488,-1.8574715036585248,0.7348522560374495,0
1.2519622048745342,0.8164092359180144,0.7438905782833458,-0.8672316237564365,0.06104006620940144,-1.2999618776240687,-0.14332106319032706,1.9805078045233375,1.1497945232063396,0.006047433354327976,0
0.4241884471704996,1.0459656086047775,-0.36647928520584694,0.3327384765199359,0.9647558072938405,0.1313874090727676,-1.2207412624594491,1.3436514187317459,-0.9156417860707088,0.1384833974102763,0
0.3080631095044468,-0.11938601317789574,-1.4325956651902716,-0.02543469614120358,0.24477486568389528,0.05256555609194329,1.4516307441719998,-0.48168379667100925,-0.3682611947036201,-1.3638889316908096,1
1.3718351770709127,-0.3181187734043188,0.7809829135547455,0.5539053161236316,0.6715026806466836,-0.4172411362779614,-0.18391656808342927,-1.688900193604465,-1.9241026372325125,0.20520006745069397,0
1.728024769922462,1.3021375555723727,0.6567726295885223,-2.3381324884008996,1.5556807148742082,0.4789244447656184,2.1664071871537147,-3.0051966586556293,-0.015988982178357352,-0.8631545195532289,1
-1.0969715589323512,-0.8684391866430243,1.4838599509446346,0.6056949970652725,-0.26233012243906656,-0.006528797161092933,0.38039608699936434,1.028109039940311,0.8152413976085804,-1.7962869007984734,0
-2.222742006998945,-0.2547681542554492,-0.9948030906700676,-1.0913614073188964,-0.0811402214123391,0.6509513251436333,0.16071525048983168,0.13965924683438277,-0.9227112058785756,1.6240893156255323,0
-0.14675949526530313,-1.2776708739244804,0.2144159502223218,-0.30918009987224415,-0.34252614232672146,0.4476905308759803,-0.020569680263132637,-0.9500001576239058,-1.6747074416397096,-3.3120477794587746,0
-0.841830709026236,0.5765454850895171,-0.5559181670191722,0.28257558707936203,1.3100313693461476,-0.38535083627392264,-1.9462854102755407,1.0231694330741241,-0.3080343154183856,0.35055557680802646,0
0.00405975989627027,0.7873945198792905,0.6165224306044491,0.004833057678161988,-0.7232266252619535,-0.5122922144838225,-0.3249973262909799,-2.068874158590864,-1.4219422406610278,1.9327641580357033,1
-0.2713005586094671,-1.3207796703209371,-1.4689964554184864,-2.0510538574918695,0.9490096890403601,-0.5667461190166024,1.7162258228086607,-0.2757093441454977,0.8385587945881208,0.17230767237172737,0
0.08185272341963332,0.00289716350610197,-0.6068397297627978,0.19718499228193678,-0.08977717153597395,1.047890121627997,-0.7081842383309179,-0.5059889018051555,-1.2206467847820914,-0.17339475561220744,0
0.5224843844540107,0.7373786895331316,-1.7975788612193393,0.15847843926987826,-0.9642093974384278,1.524467295081362,-1.3193261342648148,-1.2870647026561604,-0.221076311144077,-0.22963519836066737,0
-0.11878811061090619,0.207262842818254,-0.5307064106431112,0.45281855854161474,0.7180371518933986,-0.15416264229875726,0.32295095762061543,0.7249578073041734,1.1471522009444808,0.12896428698674695,0
0.646589667038378,-0.36651977385033063,0.6535962398728593,-0.7629987072923659,-0.6745314938332864,-2.1392821074671513,0.9633108828829832,-0.4009693562318453,0.34837147317063405,-0.8152729345947973,0
0.6639737602540206,1.8340409921647685,0.2458549230472267,1.7035564130473033,0.48969582495535924,-1.2820369178780722,-0.8334454878144509,1.776545929639093,-1.3276001149300725,-0.5237294457964843,0
0.1973024738007844,-0.5024292226997985,-1.9873337251078655,-0.801670867202221,-0.43299749464542187,-0.06523789775595151,-1.02346833957412,0.8692888325450736,-0.2954698671274707,-0.5198751763706385,0
-2.015967874764236,2.3159971079915627,-0.718964126441523,-1.9230052848339905,0.7741177882611732,-0.03510868734127793,-2.305344266602141,-0.7085716744940531,1.36054173182155,-2.875025596574169,1
-1.1682723321935227,-0.7275124981189187,1.4480970648436404,-0.9178266874705681,1.3362113702369627,-1.5788064020182642,-0.7852720328396348,-0.008192903958677543,0.3607722831442337,0.6504044061127452,0
-0.2708362990865321,0.9706276694851067,-0.8370177860454215,0.9506850850497542,0.24828340975647575,-1.6919580702860977,2.091041544662759,0.029058809374967666,-0.7482845379436364,-0.9273325549350937,1
1.3711474143567122,0.01805674372607599,-1.5946599711870633,0.3468212773931612,1.246855629673378,-0.002271334097716231,-0.5263548620029356,0.4686661847101053,-0.4468975445291616,1.348783843787005,1
0.5552505983724682,1.4082839117672237,1.2234485258019567,-0.23693627280823262,1.5959783612555236,-1.0231382378451772,0.368339693344387,-0.24110763026696386,-0.6413945202685659,1.7495767950842147,1
-1.3496158024973908,0.5393971432629444,0.5662435053624879,1.2869779721074288,0.2289952757687215,-0.6818741777953086,-0.8007184934775783,0.930626640098766,0.11107986827761582,-1.248407186527603,0
-0.7321563254269596,-1.1554672806218147,-0.9559402226855451,0.1457377007244826,0.5304532777339478,-0.23186174928964018,-0.625786808247242,0.20769466214332186,-0.6449400464438622,-0.43174440773210454,0
0.1282063631228846,0.17266480008781387,-0.9478396759901306,-0.4951357491236919,-0.9732115732431208,0.8075644147976269,0.7576367045479347,0.507833411152668,0.18141945694139516,-0.5040365317005638,1
0.9527374107394913,-0.6426006889597476,-0.43809704906066643,0.8098224073994503,0.37232598238759756,-0.7017533818515547,0.03797214765549827,-1.2395663141856272,0.9393324445126682,-0.8538177544470922,0
0.9037733385581601,0.6220275379155983,0.6162721069095514,-0.38690381189025863,0.5338539876478667,-0.35269370560064783,-0.1398242689452673,-0.022307249742436912,-0.5690359033302278,-0.6956588498195379,0
2.510326914296265,-0.79951120846457,0.7352971300135798,-1.6996145872881459,1.2501478071290026,-0.3099546317294307,-0.09428493612018073,-0.9930656026708391,1.2820352564650532,0.8383147271094412,0
0.22339893466201144,1.0548486152723893,-1.1376599485716472,1.6672072814639847,-1.5050044268083296,1.3799145856479627,-1.7345809455410215,1.073109572352284,0.3012025269497757,-0.18854103467377986,0
1.28608521279843,0.567898557134262,1.1975226243618093,0.1904830876195087,-0.022232892164636055,-0.2635741515121335,-0.8106325140914046,-0.9848558954494187,0.16983746876851466,0.056081199282190915,0
-0.9245493607795915,-1.2432629576287548,-0.5232214584237284,0.8292762625847208,-1.433276431283867,-0.07696882327312182,-1.1791373747155611,0.9286708058388816,0.8937193660040669,-1.6993234399347559,0
0.5116889251350027,-0.3025549625949732,-0.5824240647891097,0.1636545870614766,-1.1600137447268086,-0.24809270630528057,-1.2100861737398763,-0.674312321323779,0.8667076381324894,0.6133333968910547,0
-0.5114870471268711,-0.22761029958723072,-0.9545623049998326,0.17119364802113646,1.321989680245238,-0.1572666707779741,-0.4322117865829652,-1.910806657477087,1.4934550371238207,-1.8482010711069787,0
0.43160838958503683,-1.0487865243225887,-0.36846069610591137,1.0556233374944115,-0.36389137157112805,-0.13803458172452154,0.11687069998612368,1.0491575191412446,0.44284512943955273,0.37572819985932004,1
0.05591321531960479,0.18871349006331664,0.0932077242610693,1.2393749292740124,-1.205743238006303,1.427950569314469,-0.5032793663472626,-1.258211558808169,1.9434925898080624,-0.902127851496056,1
0.5262009953378722,1.9177776160678086,0.7024024704570532,-2.1195059447584383,0.6125243006393639,-1.6571326363619587,0.5034772745259748,1.307411580909705,-1.8045530670252896,-0.20972007220036734,0
0.34122932284380497,-0.139317404658955,1.7708768404651183,-2.1432965586551496,0.6796184138374495,-0.8510189634325404,-0.4413926002546759,-0.9451621104425149,0.24061480132396695,0.37380048052757847,0
-0.2643325729952922,0.6716263509407743,-0.7084685365479898,-0.08159594210828272,1.0910508577261269,0.21886796513640436,1.698033995954834,0.15813404087828226,-0.04998663105793403,0.2910100239774048,1
-0.4583725576279,-0.26669352715692707,-0.6165964904510178,1.799098484468992,0.41095115978198893,2.3192023193792584,-0.4356452261730443,0.6428759271920208,-0.013317125822706145,-0.7296957119005962,0
0.17790649373103323,-1.1144608588070068,-0.26955921647970343,-0.21176272602093876,0.5216374686267955,0.10636033568930046,-0.3797757833004133,1.1223416062301035,-0.7031298081532685,-0.015931510256767548,0
1.248526595183466,-0.31092503108263664,-2.7788478129642895,-1.0599693322206214,-0.4146711337871475,0.019780680271474012,1.7181431312957507,-0.11850114179376159,0.17855932007492356,-0.5842849094944065,0
0.17614833146325454,-0.9804903954433374,-0.051864541717160074,0.23446218540819913,-1.1946400912217088,-0.6554102032304145,-1.2860176276926019,0.29764368795712226,0.40502448923023116,-1.3602093265511794,0
1.0677778599767003,0.02538567066453917,0.2836239470250264,0.21547027195115562,1.37958235136671,-0.7538825026755674,-0.9900992648711815,-0.019205252291038505,0.8428369902803505,0.17005243285038518,1
-0.060175855530659725,-0.42046931074780025,0.27261254775331545,0.8277144539391957,-0.7644773471955838,1.5100386544821895,1.1274511909446332,1.0527781465446417,0.0878366209854677,-0.467527507905103,0
-0.39755949737565555,-0.37377794072836423,0.23300693244765114,0.36870744507861547,1.1996931565293303,-1.0834330396987026,-0.6805265502256919,-0.042175096365087865,-0.5007197760775779,0.8585245385312534,0
-1.3395729734949517,-0.12753307014213067,0.5344968705758119,1.6886687602789834,-2.2888308298712565,-0.16556602704049367,0.7543408299708586,1.201552758298699,-0.05145876941078663,2.202513179089571,0
-0.29079080476862584,0.31078703627290105,-0.9211858077998932,0.14268869136726653,1.7962741290811302,1.4863488119324098,1.0365139051884742,-0.7714497832604174,0.3703229249139433,-2.542770898124636,0
-0.043212770021312755,0.3560516083942924,1.9422797904633453,0.3423832733584927,2.8684134228707485,-0.44013178935535846,-1.1162413406397942,-0.650461052010535,-0.3391577883837277,-1.6722960592352962,1
0.363308739073158,0.31539648564431966,1.1043327211290004,-0.3948006335540381,-0.07011978569673613,-0.7272977661431823,-0.7747396149614421,1.1724650695071066,-0.08176491363658894,-0.9064188897369793,1
-1.6399619559538237,-0.36784916208162444,-0.007529259129979774,0.5276504356460009,0.6038918139823048,0.02582435826065545,0.5755877728172927,0.7299469604259607,0.9528567847993085,-0.7209239839081873,0
1.7975205754114703,-0.8400993218660607,-0.7818467147293932,0.30162217153788035,-0.6835275065427152,-0.8060413583683008,1.3558845002232307,0.25108818563995183,-0.39869325449444837,-1.1240514690991348,0
0.39518742828616216,-0.5838273019156455,-0.06355899189100378,-0.5561016302768097,1.186332025691728,-0.7181015867657861,-1.8134851813604798,-0.10953362341715991,-0.257587875571357,0.0033085170161193072,0
0.5966234525660409,0.36294924678885016,-0.5286067656796148,1.0194673942787214,0.6432210186762253,-0.042294845196642034,0.03742073747640771,-1.2155475026734524,0.5924063641464166,0.6892221069104548,1
0.6046814662264657,-1.7647914336089305,1.6293736164701884,-0.5011135976266909,0.22064611489390304,-0.10041309849951197,0.4088400361601285,0.38072017124642354,-0.4418111329334115,-0.6910996223239289,0
0.7226091685400773,2.2138658941105542,0.16388722378561793,0.7514526882437177,1.2051858226824568,-0.023682845954516963,-0.7783329409942427,-1.3178096715816698,-1.313734573719329,0.6932594510589954,0
1.6600089125513688,0.7512351388058123,0.7169513682740083,0.34643329524493727,-1.276567447603723,-0.9665462268917651,0.7945496501476524,-1.544117273929819,1.361780238205616,-0.7371257906781823,1
1.424122365272209,1.4740548091520986,-0.8017236599827307,0.45167676393659023,-1.5258643921293216,-0.5622807665581832,-0.13966849158532763,-1.1443808296700226,0.2973796807620524,0.3768198035250241,0
0.07853070893181552,0.07532086181504266,-0.6134758856613357,1.6506766967506246,-0.12794673798445944,0.3910298442068745,-0.9602400411684403,1.4655843594396638,-0.5633442912455557,-0.7191304476440701,1
1.2554824436080476,1.562805832640818,-0.7138971769801832,-0.38506889799682414,0.26281389628875823,1.3471943848002839,1.9514404437973414,0.7121825919196213,0.15702635103571594,-1.8580814968405541,1
0.10641537805306217,-1.0504616884101106,1.728183451410924,0.40223138097197364,-0.5452658784166233,-1.4545139874297193,1.3874533038368513,0.29436831171412015,-0.7776203495958952,-0.9268637405361936,0
0.3219508187888833,0.6171938008314184,-0.5825273164955316,0.3807908169077835,-1.8321360535087383,1.1404215224564962,1.8166468478835605,-0.0050322280671923686,-0.5203579234222305,0.9538692330909345,1
-0.6834542796996822,-1.343752270968664,-0.2807864930224577,1.4739348523564781,-0.7235400339220385,1.05077591950664,0.8461512459124713,-0.15995417413060448,-0.2668939233633292,0.5162555994809139,0
0.7103415455597127,-0.42624666087048935,0.4451297366523531,0.707463467525679,-1.1543950141507415,-0.8974114158223843,-0.777320142200806,-0.8952918697114601,-2.008388700671796,-0.048238134227298196,0
-0.11698180711423242,-0.44787985573410244,0.2604684976367777,-0.39045696089277815,1.0344316502401831,0.8623365240336466,-0.6793260610389253,-0.12665875413044964,0.24565276393553595,0.622387534864658,0
-0.04863214234010692,-0.7621043683734239,-1.0956718479032483,-1.4036137670594828,-0.8433689440596283,1.2151181557457573,0.1612704745791906,-0.4966454388742895,-0.2833788711947013,0.9725982110917012,0
-1.7016353755226883,1.1256732745040778,1.100000841512304,0.17508302463601091,0.7891267451523805,-1.250344512059194,-0.9143924988599561,-0.6686706064950547,-0.34999266588884065,-1.274854765457334,1
-0.29700358758796086,-0.5425774815181832,0.8955196343538644,0.06564338179050497,0.7938241007942657,-0.2705129400232504,-0.7694133462578047,-0.7798882243529248,-0.3010781374005195,1.542009389331448,1
-1.5813499039894368,-0.10123215525779183,-0.7102011144629385,0.25495639516212293,-1.7545912214874315,0.30688738445857816,0.7093055285084299,1.1124483704825956,-1.6584954250445325,-0.14797970297375534,1
0.08830451086807453,2.6076770352201994,-1.1911873518592424,-0.6653356164269412,-0.5737795426210293,-0.45083447180758984,1.2953427274978904,1.2532773926265994,-0.3619786375554886,-0.8208428465770147,1
0.6710367680537477,1.0365478311023708,0.6738720111928025,0.12767511500851725,-0.9661976237979465,-1.6929989504198697,0.2126586765511001,0.9838786392444736,-0.4394020896847165,1.1036309161000266,0
1.1572695189322955,-0.534079512012362,-0.7095673836974413,0.028893809912159358,0.28523989775337477,2.604311731864262,-0.8042811612542556,0.8648039121935127,1.6042926626380851,-0.8803747122601282,0
-0.1553091837297134,0.44344746339597896,1.4930068849492142,0.640432932960053,0.7488902124950518,0.04934308322904276,0.8493662793528386,-0.004252358710666932,-1.8654806231180505,0.10210442500723398,0
-1.1206316696554086,-1.3399698296438278,0.28113175123385725,0.34941424045265435,-0.03272392113451578,-1.064364373081708,0.8554566137998127,0.01839592273384146,-1.6890754950491058,0.7945584059177584,0
-1.1603531220052579,1.834114935224646,2.1715857442254607,-0.5323943050971891,-1.4712722368929902,-0.449103093580421,0.8149392261765949,-0.07879338110642257,-0.7388004502905786,-0.30013479367736395,0
1.632814404696541,1.9898183878679196,0.4589659335606809,-0.41619437743320714,-0.2716414640253962,-0.948765341359958,0.6232840900478225,1.2678082545103326,0.6437849541878383,-1.3068467220952653,0
-0.6644493909943371,-0.28996741811489535,-0.8619203699337209,2.1102114719859055,-0.6475661275129685,-1.1090779584166,-1.151715697186974,-1.512670202230647,0.6894259610253225,1.5017964959041592,1
0.2106298335063855,1.5630910777005385,-2.535232836623763,1.0942119640796824,-1.8806233445357015,0.1118970649264765,2.54895327063561,-0.5186320934168359,0.425268876240093,-0.13038615662770595,0
-2.278570742919564,-0.15598317211344556,-1.2550086406156422,-0.20637306421765647,-1.727386027918324,-0.8858523692681384,-1.5178223754944669,1.153395757250349,-0.38747037962349706,0.3489941744674055,0
1.1746492130157864,-0.40731844360855385,-0.10097673082225309,-0.4979394379316337,0.34581147219838704,-0.22523872488451982,0.6877801124186566,-2.2311382464014673,-0.3487798827494044,-1.139725617913716,1
1.0518404444110243,0.8786285599084618,-0.9808045854286939,-0.9749662743216415,0.7596484552805148,-0.3559095175918257,-0.5524636509144348,1.3681809341541524,-1.6615078478894587,2.0902154425113393,0
0.7025025383812257,-0.48602849747024734,-0.04059563852975724,0.9006031486565662,-1.0949654567118166,2.6469476046774036,0.35289846617825266,-0.36794934255912737,0.2716130539799536,0.4332565380011894,1
0.5613964222705171,-2.2996494577060362,1.1010177413640323,0.02362668591220757,0.04578729722926188,-0.4660791233254092,0.19362845338091783,0.5400681787030448,-0.7666733994624741,-0.7797663136181723,1
-0.5382567503196064,0.6247826134075141,-0.49969375198551064,-0.015343530762518067,0.7951139664013628,0.38797796421898045,1.6586397774545232,1.6678250421114755,1.1816235325311595,0.05805009142774888,1
-1.9850172576634317,0.5994714046611085,-0.129421295380598,-0.6340730761572753,-0.44392105860583464,-0.9133932595893707,0.6728272928794626,0.3431097266272082,-0.6485648614442849,2.3252544877303207,0
